;date;time;weekday;pedestrians count;temperature in ºc;weather condition;holiday;school holiday;months;hour
9844;2019-06-16;07:00:00;Sunday;41;16.0;partly-cloudy-day;0;0;06;07
9845;2019-06-16;08:00:00;Sunday;105;17.0;partly-cloudy-day;0;0;06;08
9846;2019-06-16;09:00:00;Sunday;292;19.0;clear-day;0;0;06;09
9847;2019-06-16;10:00:00;Sunday;556;20.0;partly-cloudy-day;0;0;06;10
9848;2019-06-16;11:00:00;Sunday;810;21.0;partly-cloudy-day;0;0;06;11
9849;2019-06-16;12:00:00;Sunday;1050;20.0;partly-cloudy-day;0;0;06;12
9850;2019-06-16;13:00:00;Sunday;1329;21.0;partly-cloudy-day;0;0;06;13
9851;2019-06-16;14:00:00;Sunday;1482;22.0;partly-cloudy-day;0;0;06;14
9852;2019-06-16;15:00:00;Sunday;1515;22.0;partly-cloudy-day;0;0;06;15
9853;2019-06-16;16:00:00;Sunday;1554;23.0;partly-cloudy-day;0;0;06;16
9854;2019-06-16;17:00:00;Sunday;1392;23.0;partly-cloudy-day;0;0;06;17
9855;2019-06-16;18:00:00;Sunday;1233;22.0;partly-cloudy-day;0;0;06;18
9856;2019-06-16;19:00:00;Sunday;989;22.0;partly-cloudy-day;0;0;06;19
9857;2019-06-16;20:00:00;Sunday;841;22.0;partly-cloudy-day;0;0;06;20
9858;2019-06-16;21:00:00;Sunday;639;21.0;partly-cloudy-day;0;0;06;21
9859;2019-06-16;22:00:00;Sunday;317;20.0;partly-cloudy-night;0;0;06;22
9860;2019-06-16;23:00:00;Sunday;254;16.0;partly-cloudy-night;0;0;06;23
9861;2019-06-17;00:00:00;Monday;93;15.0;partly-cloudy-night;0;0;06;00
9862;2019-06-17;01:00:00;Monday;51;14.0;partly-cloudy-night;0;0;06;01
9863;2019-06-17;02:00:00;Monday;35;13.0;partly-cloudy-night;0;0;06;02
9864;2019-06-17;03:00:00;Monday;19;13.0;partly-cloudy-night;0;0;06;03
9865;2019-06-17;04:00:00;Monday;27;13.0;partly-cloudy-night;0;0;06;04
9866;2019-06-17;05:00:00;Monday;67;12.0;partly-cloudy-night;0;0;06;05
9867;2019-06-17;06:00:00;Monday;223;12.0;partly-cloudy-day;0;0;06;06
9868;2019-06-17;07:00:00;Monday;505;14.0;partly-cloudy-day;0;0;06;07
9869;2019-06-17;08:00:00;Monday;985;16.0;partly-cloudy-day;0;0;06;08
9870;2019-06-17;09:00:00;Monday;1683;19.0;partly-cloudy-day;0;0;06;09
9871;2019-06-17;10:00:00;Monday;3271;21.0;partly-cloudy-day;0;0;06;10
9872;2019-06-17;11:00:00;Monday;4966;22.0;partly-cloudy-day;0;0;06;11
9873;2019-06-17;12:00:00;Monday;6119;24.0;partly-cloudy-day;0;0;06;12
9874;2019-06-17;13:00:00;Monday;6709;25.0;partly-cloudy-day;0;0;06;13
9875;2019-06-17;14:00:00;Monday;6345;26.0;partly-cloudy-day;0;0;06;14
9876;2019-06-17;15:00:00;Monday;6150;27.0;partly-cloudy-day;0;0;06;15
9877;2019-06-17;16:00:00;Monday;6513;27.0;partly-cloudy-day;0;0;06;16
9878;2019-06-17;17:00:00;Monday;6902;27.0;partly-cloudy-day;0;0;06;17
9879;2019-06-17;18:00:00;Monday;6456;27.0;partly-cloudy-day;0;0;06;18
9880;2019-06-17;19:00:00;Monday;4904;27.0;partly-cloudy-day;0;0;06;19
9881;2019-06-17;20:00:00;Monday;2272;26.0;partly-cloudy-day;0;0;06;20
9882;2019-06-17;21:00:00;Monday;843;25.0;partly-cloudy-day;0;0;06;21
9883;2019-06-17;22:00:00;Monday;490;21.0;partly-cloudy-night;0;0;06;22
9884;2019-06-17;23:00:00;Monday;286;18.0;partly-cloudy-night;0;0;06;23
9885;2019-06-18;00:00:00;Tuesday;107;17.0;partly-cloudy-night;0;0;06;00
9886;2019-06-18;01:00:00;Tuesday;64;17.0;partly-cloudy-night;0;0;06;01
9887;2019-06-18;02:00:00;Tuesday;34;17.0;partly-cloudy-night;0;0;06;02
9888;2019-06-18;03:00:00;Tuesday;35;16.0;partly-cloudy-night;0;0;06;03
9889;2019-06-18;04:00:00;Tuesday;19;15.0;partly-cloudy-night;0;0;06;04
9890;2019-06-18;05:00:00;Tuesday;66;14.0;partly-cloudy-night;0;0;06;05
9891;2019-06-18;06:00:00;Tuesday;222;13.0;partly-cloudy-day;0;0;06;06
9892;2019-06-18;07:00:00;Tuesday;495;16.0;partly-cloudy-day;0;0;06;07
9893;2019-06-18;08:00:00;Tuesday;1011;18.0;partly-cloudy-day;0;0;06;08
9894;2019-06-18;09:00:00;Tuesday;1535;21.0;partly-cloudy-day;0;0;06;09
9895;2019-06-18;10:00:00;Tuesday;3111;24.0;partly-cloudy-day;0;0;06;10
9896;2019-06-18;11:00:00;Tuesday;4396;26.0;partly-cloudy-day;0;0;06;11
9897;2019-06-18;12:00:00;Tuesday;5458;27.0;partly-cloudy-day;0;0;06;12
9898;2019-06-18;13:00:00;Tuesday;6093;28.0;partly-cloudy-day;0;0;06;13
9899;2019-06-18;14:00:00;Tuesday;5699;28.0;partly-cloudy-day;0;0;06;14
9900;2019-06-18;15:00:00;Tuesday;5833;29.0;partly-cloudy-day;0;0;06;15
9901;2019-06-18;16:00:00;Tuesday;5891;28.0;partly-cloudy-day;0;0;06;16
9902;2019-06-18;17:00:00;Tuesday;6459;29.0;partly-cloudy-day;0;0;06;17
9903;2019-06-18;18:00:00;Tuesday;5920;28.0;partly-cloudy-day;0;0;06;18
9904;2019-06-18;19:00:00;Tuesday;4875;27.0;partly-cloudy-day;0;0;06;19
9905;2019-06-18;20:00:00;Tuesday;2323;27.0;partly-cloudy-day;0;0;06;20
9906;2019-06-18;21:00:00;Tuesday;911;27.0;partly-cloudy-day;0;0;06;21
9907;2019-06-18;22:00:00;Tuesday;688;23.0;partly-cloudy-night;0;0;06;22
9908;2019-06-18;23:00:00;Tuesday;313;22.0;partly-cloudy-night;0;0;06;23
9909;2019-06-19;00:00:00;Wednesday;158;21.0;partly-cloudy-night;0;0;06;00
9910;2019-06-19;01:00:00;Wednesday;62;20.0;partly-cloudy-night;0;0;06;01
9911;2019-06-19;02:00:00;Wednesday;61;19.0;partly-cloudy-night;0;0;06;02
9912;2019-06-19;03:00:00;Wednesday;39;18.0;partly-cloudy-night;0;0;06;03
9913;2019-06-19;04:00:00;Wednesday;43;18.0;partly-cloudy-night;0;0;06;04
9914;2019-06-19;05:00:00;Wednesday;68;18.0;partly-cloudy-night;0;0;06;05
9915;2019-06-19;06:00:00;Wednesday;226;17.0;partly-cloudy-day;0;0;06;06
9916;2019-06-19;07:00:00;Wednesday;544;19.0;partly-cloudy-day;0;0;06;07
9917;2019-06-19;08:00:00;Wednesday;913;21.0;partly-cloudy-day;0;0;06;08
9918;2019-06-19;09:00:00;Wednesday;1591;23.0;partly-cloudy-day;0;0;06;09
9919;2019-06-19;10:00:00;Wednesday;3042;26.0;partly-cloudy-day;0;0;06;10
9920;2019-06-19;11:00:00;Wednesday;4537;28.0;partly-cloudy-day;0;0;06;11
9921;2019-06-19;12:00:00;Wednesday;5300;28.0;partly-cloudy-day;0;0;06;12
9922;2019-06-19;13:00:00;Wednesday;5589;26.0;partly-cloudy-day;0;0;06;13
9923;2019-06-19;14:00:00;Wednesday;5603;26.0;partly-cloudy-day;0;0;06;14
9924;2019-06-19;15:00:00;Wednesday;5984;26.0;partly-cloudy-day;0;0;06;15
9925;2019-06-19;16:00:00;Wednesday;6073;26.0;partly-cloudy-day;0;0;06;16
9926;2019-06-19;17:00:00;Wednesday;6536;28.0;partly-cloudy-day;0;0;06;17
9927;2019-06-19;18:00:00;Wednesday;6448;28.0;partly-cloudy-day;0;0;06;18
9928;2019-06-19;19:00:00;Wednesday;5641;26.0;partly-cloudy-day;0;0;06;19
9929;2019-06-19;20:00:00;Wednesday;1909;22.0;partly-cloudy-day;0;0;06;20
9930;2019-06-19;21:00:00;Wednesday;773;18.0;partly-cloudy-day;0;0;06;21
9931;2019-06-19;22:00:00;Wednesday;525;18.0;partly-cloudy-night;0;0;06;22
9932;2019-06-19;23:00:00;Wednesday;444;17.0;partly-cloudy-night;0;0;06;23
9933;2019-06-20;00:00:00;Thursday;225;17.0;partly-cloudy-night;1;0;06;00
9934;2019-06-20;01:00:00;Thursday;162;18.0;partly-cloudy-night;1;0;06;01
9935;2019-06-20;02:00:00;Thursday;105;17.0;partly-cloudy-night;1;0;06;02
9936;2019-06-20;03:00:00;Thursday;65;17.0;partly-cloudy-night;1;0;06;03
